,text,deceptive
181,"""We paid $75 a night through Priceline and got a great deal. We were surprised at the price drop of -24.50 for taxi to hotel. We were really expecting something between 25-35 but it was totally worth it!",
182,"""",
184,"""The hotel was immaculate and so elegant. The staff was polite, helpful and professional; always there for a special. The room was comfortable and clean, and the gold-plated bathrooms were very elegant. I couldn't find my MP3 player in the room, but if I'd needed to find it I'd switch to a different one. My room was clean, quiet, and just lovely. Location is excellent, there's really no better place to stay than the hotel.",
185,"""",
187,"""The Omni Chicago Hotel is one of our favorite hotels in Chicago! LOVE IT! It is one of the best hotels we have ever stayed in. It is so close to restaurants, Shopping, Shopping City and many other amazing places. We walked around the Magnificent Mile, T-Rex Tranquility Building, Shedd Aquarium, Museum of Science and Industry, and many other amazing places. We also like to go to the Omni on business trips or just to hang out in the hotel for a day or two. We have stayed here several times and the experience will not be for the price! What a wonderful experience this place is by far. We love our hotels and this hotel is ours!",
188,"""",
190,"""I recently stayed at the Sofitel Chicago Water Tower hotel and was very impressed with the elegant and luxurious decor. Ideal place for us to celebrate our anniversary. Happy to be back. Will definitely be back in the future.",
191,"""",
193,"""I stayed at the Talbott Hotel for 5 nights last month. I had a wonderful time. The location is terrific, attached to Nordstrom and Northbridge mall. The room was spacious and very clean. The bed was extremely comfortable. The staff was all friendly and went out of their way to bemr helpin. I will defenitely stay there again in a heartbeat.",
194,"""",
196,"""This is the best hotel I have stayed at in Chicago. I have to say the Palmer House is by far the best hotel to look away from the event. The rooms, the decor, the the the staff is extremely helpful, all of which made me feel away from the event even though I knew that this is the hotel that John the Heiress stayed at. She ate from the most delicious restaurant in the city, Sichuan Cantina, and she even paid for our air and hotel room. This was the most comfortable hotel I have ever been to. The rooms, the decor, the room is gorgeous. I love how they have high speed internet. I used to stay at the Hyatt and whenever I went out I had great service there too, whenever I went to use the fitness center, it was perfect. I used to stay in the Mercury Room but it has been refurbished since I last used it, the beautiful and plush bathroom was a present from the man who controlled my vanity. I also had the wonderful experience of staying in the study by the pool, it is one of the most relaxing and friendly reading is funest place. Finally, the study is very close to the shopping area, I felt as if I was walking around it. But, I have to say I was very impressed with the artistic sensibility of the room and the fact that I had a partial picture of the wall painting. And, I found the coffee maker to be a partial match of the high end and quality of the room. On top of this, the bathroom is very nice as well, an excellent addition to any room. Finally, I would recommend the hotel to anyone needing to escape to the city very soon, and given the rate of $200/night, it is very possible that this was a very dear to the hotel's soul.",
197,"""",
199,"""The Swissotel Chicago is a delight to visit. Architecturally stunning, it is a classic, comfortable place to retire to in the summer. The hotel is also beautifully quiet. I love that. In my three nights here, I was able to relax in the plush rooms with free wifi. The hotel also has a great restaurant on-site. The chef, Quentin Tarantino, passed away last week. This is a place I will definitely be staying at again.",
200,"""",
202,"""I stayed at this hotel for 5 days in July 2010. The room was spacious and very clean. The bathroom was spacious and kept my wife up all night long. The bed was very comfortable and the room was elegant. I would definitely recommend to anyone considering staying in Chicago.",
203,"""",
205,"""I stayed here for a weekend with my son and we had a great experience. The hotel is very centrally located, so we did not get much going for our weekend. However, the lobby and reception areas were so well decorated that we and other customers were not tired after our long waits. The room we had was spacious and very nice, and we were able to work all night without using the beds. Despite having paid for the King bed package, we did not partake of the spa services and was left with a very unpleasant experience of collection of the charges, stolen items from the safes, and the like.",
206,"""",
208,"""We stayed at the Hard Rock hotel in Chicago recently for our anniversary. The location is awesome - right in the heart of the city - there really are not that many easy walking tours that you can do if you want to pay very little for the privilege. The rooms really were clean and the beds really comfy. We didn't really want to go out much and stayed in the Park Suite so we got a really quiet room. The restaurant food was really good and I really enjoyed having my own personal steamer cup in the place. The wireless internet was really pricey but really liked the extra pillow around the neck where I could keep my clothes dry. I really, really enjoyed my stay there and I would recommend this hotel to anyone who wants to stay in the city nicely.",
209,"""",
211,"""I recently had the opportunity to stay at the Hard Rock Hotel in Chicago and was very impressed. In addition to the fabulous accommodations in the building, my stay at the Hard Rock Hotel was just amazing. They have a huge selection of dresses and gowns for guests to wear when they are in the city, which they offer the guests at the end of their stay able to check into a suite that is a little larger than a regular hotel. My suite was beautiful as well. It was decorated in a manner that was both modern and comfortable for guests. The lobby area is beautiful as well, with views of the Chicago River and the lake. I was very pleased with the spa treatments they offer their guests. I fully recommend their services. My stay at the Hard Rock Hotel left much to be wished.",
212,"""",
214,"""After reading some of the most recent reviews I'm really perplexed. I didn't know what to expect, but I was most pleasantly surprised. Just as all the past reviews, both negative and positive, have stated, you can't beat the location of this hotel. It's perfect. We stayed in the Millenium Knickerbocker for a week. On the first weekend it was downright hot - and then we were even more shocked when we asked to switch to a Swissotel for the remainder of our stay. The room was small, the bathroom small, the room very quiet, but it was everything we were looking for. The wireless internet was free and there was a fridge in the bathroom. We were thrilled to see that so we were sure that we would have plenty to eat on our next trip to Chicago. If we were in the Chicago area and we are looking for a hotel of any value, we would think twice about this property. We have stayed here before and almost always stay into the summer with our next company. We stayed my own Super 8 Mile Hotel in San Francisco. It was perfect. We had peace and quiet the next morning. If you are looking for a super hotel in Chicago, look no more! I updated my reviews on the hotel and got a new one for my money. I highly recommend this place. If you have any complaints about the room or what went wrong, just leave a comment below and tell us how great it is.",
215,"""",
217,"""Guys stay at the Hyatt in Chicago and have to say yes! The staff is so friendly and make me feel welcome. The food is good and the room is comfortable and spacious. I would definitely recommend this hotel and would rate it 5 out of 5 stars.",
218,"""",
220,"""My son & I stayed at the Hyatt Regency in Chicago this summer. We took a trip to Chicago with our two teenage daughters. We were blown away by the luxury that this hotel has to offer. The prices are very reasonable, and the services are top notch. This is a very boutique hotel, and coming from a strong downtown and business background, making him or her in Chicago a few dollars off the price would certainly not hurt either. The location is also within walking distance to lots of great restaurants and stores. As our baby came along, we were a bit of pamperedgo, spending more time with our younger son and more of it with our grandmotherishingess. The hotel is also a short distance to a lot of great shopping, including Sears Tower, Bloomingdales, and Johnson's. We were very pleased to see that the breakfast buffet was very much in vogue, and the coffee and juice bars welling up with frothy, caffeic and delicious coffee and juice. I also met some of the girls in the business center, coffee and coffee, wonderful. I will definitely be staying with them again in the future.",
221,"""",
223,"""I was very much looking forward to my stay at the Hotel Allegro in Chicago, but was surprised by the state of disrepair we found there. From the moment we walked into the lobby the staff was nothing but smiles and hospitality. As soon as I put my foot down to see the view of the city, I knew this was a place where elegance and customer service could make a big difference. My room was dirty and I complained on the phone to the front desk when I got home that it was because they didn't like me. The truth is, I was really looking forward to staying here for the rest of my days, but just wanted to get away from the city and do some shopping. I ended up doing the shopping in the Jewel Boutique located across the street by the hotel and they had something special on offer, making it a steal. Plus it was a great location for shopping as well. I would definitely stay here again!",
224,"""",
226,"""The InterContinental Chicago is a beautiful hotel. I was very impressed by the location. From the moment I stepped inside the room was sparkling with history. The lobby was elegant and beautiful. The room was very elegant and beautiful. I really enjoyed the amazing bathroom. I would recommend to everyone I know. This is a very comfortable, fun, relaxing place to stay. I highly recommend the InterContinental Chicago. I would stay here again any time, in any kind of capacity, in Chicago. What more could you want?",
227,"""",
229,"""This hotel is in a great city, and I would recommend it to anyone looking for a place to stay in the downtown Chicago area. The rooms are spacious and well-appointed, and the accommodations are exceptional. We loved our stay at the Sheraton Chicago Hotel and Towers, for which we pay very much. The location is terrific--view from the rooms is walking distance to all the interesting buildings in the area. The hotel is also beautifully appointed, for added charm and ambiance. Best of all, the hotel is conveniently located, too, a two-minute walk from the Magnificent Mile. So, too, for all the great shopping and fun that is possible there. I would highly recommend this hotel, for all its shortcomings!",
230,"""",
232,"""The Omni is one of the most beautiful hotels I have ever stayed in. The fact that it is located in the Chicago Loop, Water Tower, Mile, Millennium Park, Navy Pier and the Magnificant Mile are just to mention a million miles, the amazing food and spa services all completely changed my mind about the Omni. I was so impressed that I upgraded my room to a king with a queen instead of a king as I originally booked my own room. The wonderful customer service and the fabulous amenities made my stay there a wonderful one, I will definitely consider staying there again!",
233,"""",
235,"""I recently had the opportunity to stay at the Hard Rock Hotel in Chicago. I had heard they were a nice hotel that was a little bit expensive, but I was completely happy when I stayed there. The location was perfect for my trip, we arrived late in the day and got good service food at a great rate. The room was very clean and had all the amenities I could ask for. I asked for a quiet room and I have not had that at any other hotel in my life. That being said, there are enough issues with this hotel that I would not recommend it to anyone. 1) The elevators can be a bit slow. Both times we were on the street and on foot we were overcharged an amount that was seemingly in the hundreds! 2) The pool is not open to the floor but facing the pool you have to walk to it. 3) The towels are not always clean. My wife got a bad bad throbbing throbbing on one occasion and my wife on a hot day has a bad throbbing on another time. If you go out of your way to get a massage, this could very well ruin your experience. It also took her twenty minutes to get a massage. There is a restaurant in the grounds restaurant that serves a buffet every morning. When my wife went to the restaurant she usually got a bone-in steak. The restaurant food was horrible. I do not go to business meetings, however when we did go to that restaurant they had burnt burgers, croissants and dips. So my meals were different and my wife had to eat them herself. Needless to say my experience was not worth the wordsmith's 'go figure it'.",
236,"""",
238,"""We stayed at the Swissotel in early August 2004. It was really busy and the room was very noisy. So I asked for a new king or sofrap and it was actually a king. My husband was very excited because it was supposed to be a $49 a night room. He was really worried since it was supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It is supposed to be a suite. It was really busy and the room was very loud. The keycard was broken so we asked for another one and it was really expensive there. The restaurant food was really good and friendly. The location is really good for a downtown Chicago restaurant. The decor really suits what we are doing. We really like the James building and it is very modern. It is very quiet and the view is very great. Our only complaint is that the service there was a little slow. We were not helped by the fact that our party didn't make it in and leave the hotel. So get a cab!",
239,"""",
241,"""I was recently in Chicago visiting a daughter and my two pimps came into my room and took care of the rest. I was able to get my room upgraded to the magnificent presidential suite. The room was excellently furnished and was in perfect shape. I couldn't believe the prices for the best accommodations. I couldn't imagine what the world would be like without the luxurious products. I couldn't and will not stay anywhere else in Chicago.",
242,"""",
244,"""The Palmer House Hilton was once one of the best hotels I have ever stayed at. I stayed there on business and found it to be a great value for the amount of money that I paid for it. Upon my arrival I decided to check in and not settle for nothing - my reservation had been messed up - and they screwed up my goldfish. Arrival was nothing short of exceptional - and I would not return - I needed new towels, new chairs, new sheets, etc. The staff was friendly but not helpful - basically, they valued your privacy too much for me to go outside in your room and not touch. If I would have known at the front desk about the problems with the room I would have reported her sooner.",
245,"""",
247,"""We stayed here because of all the great reviews on TripAdvisor, but instead we went to the Talbott. It's reviews are little merit awards and don't do enough to motivate you to spend money. The Talbott (also called The Talbott Hotel) is a $69 + taxicab uber-class hotel. If I pay a premium price, I would expect better service and an 18th century layout. In any event, we felt that the weekend we stayed here was a waste. It's size was average, the room was dirty, and the lighting was poor. The food was stale, and the cup I ordered was bland and not cooked to our needs. If we had stayed in a regular hotel, we would have gotten a much better room (not as nice a view, but better food, more room to sleep) and would have enjoyed the stay here. But we didn't. Our room cost us $725 more per night than we paid at the hotel with the same price. It was not a good stay.",
248,"""",
250,"""My wife and I stayed here for a weekend and we absolutely loved it. The only thing is we are not in the room walking people in. It is nice though. It is on the small side compared to other suites at the hotel but not ugly. It is clean though and does not smell like a hotel room. It is definitely a notch or two above the rest. If you are going to stay here, do it!",
251,"""",
253,"""I recently stayed at the James Hotel in Chicago, Il. From the get go, I was greeted friendly and was assured I would be a good part of the renovations. I arrived early and was informed that the renovations was going to be afoot. When I got to my room (on the 6th floor) I discovered a rather large sink in the bathroom which was replaced with a floor sink which I had to bring (once again) to get to my normal sink level (once again, once again...) Since I'm a shy person, I was extra careful with the bathroom (and slippers) before checking in. Apparently they don't have as many shallow sinks as they like to have, so in lieu of a face value room, I got a two legged friend feature and had access to shower, tub, and separate sitting room. Dont forget to check out the stunning pool on the 32nd floor. I'll be back soon. --David""",
255,"""We really enjoyed our stay! The hotel was clean and the staff was excellent. The room was gorgeous! The decor is modern and the bathrooms are so clean, we didn't even have to search through the bathroom for the candles! We were pleased to know that they provide a high speed wireless internet connection for those who desire. The room also had a great view of the Chicago Skyline. The hotel is located on South Michigan Avenue, and right next to the Tribune Tower. We would definetly come back!",
256,"""",
258,"""We stayed at the Hard Rock hotel in Chicago last year and can say i was a huge fan. The location couldn't be better right off I-95 in that area and an hour walk to basically all the best shopping and eating in the city. The rooms were spacious and even had full sized TVs which I loved since I love dogs. The bathroom had machine wash products on the floor so I didn't have to wash my face all day. The beds were comfortable and the beds were some of the best I ever slept in. I would recommend trying the restaurant in the hotel because it was worth every penny.",
259,"""",
261,"""I recently had the opportunity to speak at length with one of my patients about their experience with the Chicago Palmer House. My concern was treated with some warmth and respect. Upon my presentation, I was given a small room with no view. Rather, I was given a larger room with a view. The room was spacious and luxurious, with every amenity a traveler would desire. My patient was absolutely stunned by the size of the room. He is eligible for a king size bed and this stunning room. The room is suited for the most rigorous of training. It is undergoing a major renovation, and will be undergoing major renovations in the near future. It is staffed with first rate employees who have recently been laid off. The renovation will almost certainly take up 40 years to complete, and it is extremely expensive. Although I was completely impressed with the building and the room, I will not be staying at the Palmer House again.",
262,"""",
264,"""I recently stayed in the Hotel Allegro Chicago and found it to be a fantastic hotel. My wife and I had not been aware of the hotel when we were there, but when we arrived the first thing we noticed was the lighted bothEngineDebugceptively and it was a beautiful hotel. The lobby and bar was perfect and the view was awesome. As we left in the early hours of the morning we took advantage of the complimentary breakfast, which was great as we were looking forward to the weekend in Chicago. They did not have tickets offered by the hotel, but instead gave us a free breakfast which we oohed and aaaayed. The front desk staff was very friendly, and when we told the front desk clerk we were tired and going to Chicago, she was very kind and said that was all she could tell us. We flew into Chicago and stayed at the hotel the next morning, which was the best part of our stay. It was a huge relief to see that house-keeping had not changed, although I have to take waking up a little easier than I have in the past. I also wanted to mention that they have a terrific wine list that comes complete with,'One Drop Water For All The Spots', which is a huge plus' We will definitely be coming back for another stay.' The front desk staff was very friendly and helpfull and the day-to-day workings of the hotel are very impressive, especially in how they manage their customers. Jameson is a great hotel to visit and I can't wait to see what they have in store for the Chicago market.",
265,"""",
267,"""The Swissotel Chicago is a delight to visit. Located in downtown Chicago this hotel has nine different styles of room accommodations to serve everyones taste. They have children friendly rooms where kids can sleep on the big sofas and heeled chairs. They have real butter on the sheets with sheets that kids can take home. They have free internet in the rooms which is great for working and lonely time. The hotel has many places to eat and there are a few bars and a nightclub for the rich that is close by. This hotel is not just like home but also at night it is very noisy and dangerous. They offer great rates but do not order from the ppl. This hotel is a great place to stay if you have the money.",
268,"""",
270,"""We stayed at the Knickerbocker Hotel looking for a relaxing weekend away from the kids. We were excited about the free wi-fi and all the kits provided with each room were really nice. We got a corner room with a breathtaking view of downtown Chicago. We were not disappointed in our stay. We have not stayed here again and I think that's what made us want to bring our iPod to Chicago. It was a relaxing experience away from the big-city life. The staff really made us feel like royalty. They were friendly, kind, and professional. It was a very relaxed atmosphere with great tables and drinks in the restaurant and the staff really made us feel at home. We ate at the hotel's restaurant Zest, which was really tasty and the food was the best we had hoped for. We had a great time. The hotel is in walking distance to the theater district,the shopping districts,the restaurant - everything you could want. It's a walking distance to the subway and the bus stop for the whole Chicago Subway is almost a walkable city. We definitely stayed at Zest for our entire stay in Chicago. Zest is still going strong for Chicago.",
271,"""",
273,"""I recently stayed here at the Talbott Hotel, in downtown Chicago. The hotel is sleek and modern with a a great selection of cocktail receptions and events. The restaurant 'The Talbott' serves the room well and the bar has a good selection. Our room was spacious and very comfortable. I would recommend staying here to anyone. It is close to shopping and interesting. I would also recommend staying here if you want to stay in a cozy, safe and high-quality hotel.",
274,"""",
276,"""The Ambassador East Hotel is a wonderful experience for guests and the guests are treated with courtesy and warmth. Guests love the trendy decor and exciting style created by the hotel. The hotel is located in a chic corner part of the city near the Water Tower. The hotel is in a spotless state of decor. The rooms are spacious and beautiful and the hotel is a place to stay when you are not going to stay that way. I loved the location and knew that when I walked into a really great hotel, that I would be treated with courtesy and warmth. If you are visiting Chicago for the first time and are traveling with a smoker, there is a good chance that your stay at the Ambassador East Hotel will be without a smoke. There are no smoking areas in the city and the concierge staff does a great job of finding and matching places to share her business experiences. All of the guest rooms are suites and the amenities are not as abundant as some hotels in the area. However, the rooms are spacious and the lobby is beautiful. The Hard Rock Hotel has a beautiful lobby and very nice service. The Hard Rock offers many of the same services as the Ambassador East Hotel but the service is more extensive. There are guest rooms for guest use which are suited for large groups and are suited to very specific guests. The Hard Rock has a restaurant on each floor serving the most pleasurable meal and the service is extensive. There are many restaurants in the city and walking distance to the many shopping places. The Hard Rock is a great place to stay if you want to relax and unwind with your wife as you are visiting Chicago for the first time. The Hard Rock is a great place to check-in to your usual activities and the rooms are well equipped with leisure amenities. The Hard Rock is close to the action and the downtown is like a movie-star. The rooms are well decorated and the staff is courteous and friendly. The Hard Rock is in business, not luxury. The Hard Rock is close to all of the great restaurants, theaters, and business centers in Chicago. It is business as usual for the prices and the amenities are very substantial. There is one guestroom per floor and you can room-move as you like and as you like as you like. The service is excellent and the staff is very friendly and courteous. There are two bars on each floor and there are huge, immaculately lit ones downstairs. If you lurve the chocolate fountain drink, chances are, you will like it. If you want to eat in the lobby, it is a horribly long, creepy walk through crowded areas and you all feel like you are a burden to the people around you. If you want to party, there are plenty of places to go in the immediate area, but the food and drinks are now closed indefinitely. Oh, and the Ambassador East Hotel is surly, underwhelming, and possibly a haunted house. I hesitate as to what to say about this, since I have never been so ambivalent about a hotel's character. I do say that even in business I find it very difficult to completely trust what I see and feel. The Hard Rock, the rooms, the people, the place, the place. If you like a hotel with 2,000 other stars, I suggest you do the opposite. Go somewhere else.",
277,"""",
279,"""IMO this hotel is too good to be true. The only good thing it lacks in terms of amenities and amenities is in terms of decor. The inside is so dingy and dirty it looks like it was designed by Jules Verne. The lights are so dimmer than it's not even been renovated and the rooms are so small they must be kept out of the room all night. If you're traveling to Chicago and you want a nice room and a washroom, go elsewhere.",
280,"""",
282,"""I stayed at the Fairmont Chicago for one night following a business meeting at an up-and-coming hotel. I mean, REALLY. I wasn't the first person to notice the equestrian outing offered was a bit of a bust. Sure, it is in the downtown area, but where's the equestrian rally going to be located? It's not even in the city! And the parking is ridiculously expensive (the $48 rate worked out handsomely.) We reserved a room on the 10th floor for one of the conference meetings. While we were waiting for the elevator to slow down (the reception was already in the elevator pen when we arrived) we got shoved into a 'plain white' room just before going on. HORRIBLE! The receptionist had the same 'article' on the front desk a few weeks earlier that had a window at the rate of $22/night. Guess what the guy said? It was a bargain! We got off at the wrong elevators, waited on a white guy who was trying to be helpful and then had to wait like three minutes to get to the front desk. We were supposed to have a drink in the lobby, but as we were checking in there was ice left in the glasses! Don't they know that? While we were here we had to wait twenty minutes for a plumber to come by to fix a shower? Really. The room was brand new and had only been painted over several times. When I arrived at the room I excluded the ice and the shower time because they are iconographic. The hotel is conveniently located with two restaurants: the Westin and the Palmer House.The location was great. We had a great time. We will not stay here again.",
283,"""",
285,"""Our stay at the Swissotel was by far the best that we have ever spent at a Chicago hotel. The service was impeccable, the staff was very helpful and the location was great. Our room was spacious and very clean, unlike many hotels I have stayed at before. The only thing I would say is be careful with is the toilet in the bathroom. It didn't leak too much and didn't seem to get very many drops of water. I also tried the coffee and water in the tub but it was small and not very well placed. We also tried the valet parking but it was very far from the hotel and made getting around any real easy. We drove ourselves to and from the hotel a challenge. The valet parking had two valets over one floor with parking facing each other. When one of the valets came down hard on the other floor of the van, the carpark was very close to the carpark, making getting around the carpark a breeze. The food in the restaurant was so over the top and the wait staff was way too slow. We were only in the hotel for 1 night, but that was the limit of our trip. We will definitely go back to the Swissotel and try other hotels in the future.",
286,"""",
288,"""I stayed at Embassy Suites in Chicago during a recent business trip. I loved the neighborhood feel and was very impressed with the character and the hustle of the area. I loved the hotel and I will definitely stay there again when I'm in Chicago. -- Scott D. Galloway",
289,"""",
291,"""I recently stayed here at the InterContinental Hotel in Chicago, Il. While I was not a huge fan of the hotel, I was not disappointed. The location is what made it palatable, the staff was very friendly and the food was as good as or better than what I would have at a comparable hotel in Chicago. The room was in a great state of repair, having been cleaned twice in the room. No dust, but the wallpaper on the bed was so wrinkled and peeling from the adhesive around the base. The bathroom was so small it was difficult to get the toilet seat out. The carpet was so thin that it was hard to see the ground. The only redeeming feature of the room was that its kitchen was located there. Although the room was spacious, I couldn't get used to the fact that I had a healthy healthy appetite. I would recommend this hotel to anyone looking for a place to stay in downtown Chicago.",
292,"""",
294,"""Thanks for reviewing my stay and will be looking forward to another review in the future. I have stayed at many hotels and this one is my favorite. Straight forward statement about hotel and location making up for the lack of information. Staff is excellent, staff is plentiful, room is clean, romantic, etc. The switch to sleep like a Clark Street Hotel customer was a great touch. Parking nearby seems right up my alley.",
295,"""",
297,"""A somewhat chilly windy day when we first stepped into the hotel. Gorgeous lady at the front desk was so kind that we got a pillowcase full of goodies from the valetshop. Also very helpful lady at the check in desk was a wonderful girl. We were upgraded to a King bed suite. The suite was very spacious and had everything we needed. I especially loved the bathroom. One of the coolest features was the bedroom. You could put your feet up against the wall and have a fantastic sound system. The beds were fantastic! The rooms were very spacious and had everything we needed. I would recommend getting a pass. You can also choose from a luxurious in room with a seperate room for the in room spa and a workout room. We also got an in house gym. One of the best perks of the trip was the ability to carry our bags up to our rooms via cab when we did not use the hotel's elevators. We then shared the room with other passengers and were able to go to our next of kin at the airport. The Ambassador East is set to be renovated into a luxury hotel within 2 months. Oh and did I mention the spa? We didn't even have to leave our hotel to benefit from this special day.",
298,"""",
